WikiID,Name,global_revenue,budget,gross_domestic,opening_weekend,rating_score,number_of_ratings,watched_rank,producer,release_year
21618909,Barah Aana,962395.0,40000000.0,None,None,6.7,1300.0,None,Raja Menon,2009
26624119,Beyond the Time Barrier,None,125000.0,None,None,5.3,1900.0,None,Edgar G. Ulmer,1960
6273971,"The Prophet, the Gold and the Transylvanians",None,None,None,None,7.5,593.0,None,Dan Pita,1978
2546429,Friday the 13th: The Final Chapter,32980880.0,2600000.0,32980880.0,11183148.0,6.0,58000.0,1054.0,Joseph Zito,1984
25947106,The Stoker,None,None,None,None,5.4,65.0,None,Chester M. Franklin,1932
9916335,La Maestra enamorada,None,None,None,None,7.3,9.0,None,Julio Saraceni,1961
2596816,Cipher Bureau,None,None,None,None,5.8,88.0,None,Charles Lamont,1938
20553214,Mon Mane Na,None,None,None,None,4.7,334.0,None,Sujit Guha,2008
14630761,Mona the Virgin Nymph,None,7000.0,None,None,4.3,195.0,None,Michael Benveniste,1970
34472259,Vášnivý bozk,None,None,None,None,3.5,20.0,None,Miro Sindelka,1994
3927698,Il Cuore nel Pozzo,None,None,None,None,3.1,195.0,None,Alberto Negrin,2005
31686022,I'm Losing You,13996.0,None,13996.0,7027.0,5.1,495.0,None,Bruce Wagner,1998
25753113,Wolves of the Deep,None,None,None,None,6.4,70.0,None,Silvio Amadio,1959
6792375,EMR,None,None,None,None,None,None,None,None,None
24416479,Beastmaster 2: Through the Portal of Time,869325.0,6000000.0,869325.0,381889.0,4.1,3500.0,None,Sylvio Tabet,1991
31021783,The Gangster,None,None,None,None,6.5,1000.0,None,Gordon Wiles,1947
14773122,Amy,None,None,None,None,6.4,557.0,None,Vincent McEveety,1981
36166216,L'iguana dalla lingua di fuoco,None,None,None,None,5.4,980.0,None,Riccardo Freda,1971
1688879,In the Presence of a Clown,None,None,None,None,6.9,1000.0,None,Ingmar Bergman,1997
12490207,Over the Rainbow,2549834.0,None,None,None,7.0,419.0,None,Jin-woo Ahn,2002
20904045,Chala Murari Hero Banne,None,None,None,None,7.0,74.0,None,Govardhan Asrani,1977
29468997,The Plastics Inventor,None,None,None,None,7.1,510.0,None,Jack King,1944
2574970,Big Wars,None,None,None,None,5.5,228.0,None,Kazunari Kume,1993
240088,In Living Color,None,None,None,None,8.1,12000.0,2349.0,Keenen Ivory Wayans,None
14881706,The Enemy,None,399000.0,None,None,7.5,122.0,None,Fred Niblo,1927
29141182,Cruise for the Unknown One,None,None,None,None,6.5,16.0,None,Pierre Montazel,1948
32584198,Spiderhole,None,None,None,None,4.2,1100.0,None,Daniel Simpson,2010
31613768,Hip hip hurra!,None,None,None,None,5.4,270.0,None,Kjell Grede,1987
6170621,Herod's Law,52000.0,None,52000.0,6515.0,7.8,6800.0,None,Luis Estrada,1999
33148159,Lutter,None,None,None,None,6.7,37.0,None,Joachim Król,None
12380008,Range Feud,None,None,None,None,5.6,475.0,None,D. Ross Lederman,1931
16672517,Aap Kaa Surroor 2 - Ae Himesh Bhai!,None,None,None,None,None,None,None,None,None
24053482,Daughters,None,None,None,None,6.7,594.0,None,Bill Norton,1997
11252861,Akashdeep,None,None,None,None,7.2,40.0,None,Phani Majumdar,1965
32345990,Ziddi,None,None,None,None,7.1,53.0,None,Pramod Chakravorty,1964
13911991,A Sereia de Pedra,None,200000.0,None,None,None,None,None,Roger Lion,1923
3883051,National Lampoon's Class Reunion,10054150.0,None,10054150.0,3086525.0,4.6,2400.0,None,Michael Miller,1982
20117139,Susanne Brink's Arirang,None,None,None,None,5.8,41.0,None,Kil-soo Chang,1991
34530005,I Will Repay,None,None,None,None,3.7,21.0,None,Henry Kolker,1924
1033297,Resident Evil,102984862.0,33000000.0,40119709.0,17707106.0,6.6,283000.0,1182.0,Paul W.S. Anderson,2002
21236198,Thief of Damascus,None,None,None,None,5.2,180.0,None,Will Jason,1952
9105523,Picture Bride,1238905.0,None,1238905.0,44380.0,6.6,1200.0,None,Kayo Hatta,1994
15737392,Black Rider,None,None,None,None,7.6,1900.0,None,Pepe Danquart,1993
31025770,La Cabeza de Pancho Villa,None,None,None,None,None,None,None,None,None
33519683,Chick Magnet,None,None,None,None,None,None,None,None,None
31155676,Anveshichu Kandethiyilla,None,None,None,None,6.8,7.0,None,P. Bhaskaran,1967
32400923,My Little Pony: Twinkle Wish Adventure,None,None,None,None,4.6,125.0,None,John Grusd,2009
25393275,Kodama Simham,None,None,None,None,7.1,431.0,None,K. Muralimohana Rao,1990
12510319,Dragon Fight,None,None,None,None,5.9,1100.0,None,Billy Hin-Shing Tang,1989
17594419,Green Dolphin Street,2482.0,None,None,None,6.8,1700.0,None,Victor Saville,1947
207680,Nell,106683817.0,24500000.0,33683817.0,62663.0,6.5,30000.0,None,Michael Apted,1994
5771666,Hero,None,None,None,None,None,None,None,None,None
36422018,The Battle Cry of Peace,None,None,None,None,4.0,19.0,None,J. Stuart Blackton,1915
7489503,Keep in Style,None,None,None,None,5.9,128.0,None,Dave Fleischer,1934
27667647,Pelli Naati Pramanalu,None,None,None,None,7.4,17.0,None,Kadiri Venkata Reddy,1958
1858682,Monkey Business,None,None,None,None,6.9,15000.0,None,Howard Hawks,1952
33006259,The Teacher,None,65000.0,None,None,4.7,1100.0,None,Howard Avedis,1974
15221045,Seoul Jesus,None,None,None,None,6.4,13.0,None,Jang Sun-woo,1986
12802045,The Man with the Perfect Swing,None,None,None,None,7.8,46.0,None,Michael Hovis,1995
33559533,Dharma Seelan,None,None,None,None,4.6,8.0,None,Cheyyar Ravi,1993
7235116,Someone to Watch Over Me,10278549.0,12800000.0,10278549.0,2908796.0,6.1,11000.0,None,Ridley Scott,1987
13723442,"Mabel, Fatty and the Law",None,None,None,None,5.1,229.0,None,Roscoe 'Fatty' Arbuckle,1915
24862266,Monsters Crash the Pajama Party,None,None,None,None,4.7,349.0,None,David L. Hewitt,1965
5254729,I Could Never Be Your Woman,9576495.0,24000000.0,None,None,6.0,19000.0,None,Amy Heckerling,2007
5007743,Ram Aur Shyam,None,None,None,None,7.2,1000.0,None,Tapi Chanakya,1967
22695715,The Incident,None,None,None,None,6.6,156.0,None,Yoshitarô Nomura,1978
2051395,The Hallelujah Trail,None,7000000.0,None,None,6.5,4300.0,None,John Sturges,1965
34858219,A Midsummer Night's Party,6602586.0,16500000.0,None,None,5.4,3300.0,None,Staffan Lindberg,2009
15457461,My Baby is Black,None,None,None,None,4.9,113.0,None,Claude Bernard-Aubert,1961
19168185,9 Dead Gay Guys,26377.0,None,26377.0,3462.0,6.2,1500.0,None,Lab Ky Mo,2002
9124011,Dayman Ma`ak,None,None,None,None,7.0,78.0,None,Henry Barakat,1954
11943972,Allonsanfàn,None,None,None,None,7.1,1200.0,None,Paolo Taviani,1974
1393873,Loopy De Loop,None,None,None,None,6.2,118.0,None,Daws Butler,None
24291753,The Careless Years,None,None,None,None,5.7,215.0,None,Arthur Hiller,1957
20648586,Stanley Kubrick's Boxes,None,None,None,None,7.6,1300.0,None,Jon Ronson,2008
7447592,Mayerling,None,None,240000.0,None,7.0,933.0,None,Anatole Litvak,1936
3865579,My Wild Irish Rose,None,None,None,None,6.3,430.0,None,David Butler,1947
14558212,The Spanish Jade,None,None,None,None,6.5,41.0,None,John S. Robertson,1922
3959961,Atentat,None,None,None,None,7.4,469.0,None,Jirí Sequens,1965
235331,Red Beard,46808.0,None,46808.0,15942.0,8.3,21000.0,None,Akira Kurosawa,1965
32494263,Amar Bondhu Rashed,None,3000000.0,None,None,8.3,3800.0,None,Morshedul Islam,2011
8616622,Uproar in the Studio,None,None,None,None,None,None,None,None,None
34169001,You Never Can Tell,None,None,None,None,None,None,None,Chester M. Franklin,1920
9560806,Sharpe's Siege,None,None,None,None,7.9,2200.0,None,Tom Clegg,None
27504492,Cyrano Agency,17917697.0,None,None,None,6.5,1400.0,None,Hyun-seok Kim,2010
22697314,Inherit the Wind,None,None,None,None,7.2,2000.0,None,Daniel Petrie,1999
1249014,Knife in the Water,None,None,None,None,7.4,23000.0,None,Roman Polanski,1962
18620635,The Impatient Patient,None,None,None,None,6.6,279.0,None,Norm McCabe,1942
9879162,Gritos en la noche,None,None,None,None,6.1,1800.0,None,Jesús Franco,1962
35516437,Aasegobba Meesegobba,None,None,None,None,7.8,46.0,None,M.S. Rajashekar,1990
29513277,De forældreløse,None,None,None,None,None,None,None,Peter Lykke-Seest,1917
35785312,Amador,923507.0,None,None,None,6.7,1000.0,None,Fernando León de Aranoa,2010
20506905,Perrier's Bounty,167938.0,None,828.0,828.0,6.3,7200.0,None,Ian Fitzgibbon,2009
28360743,Fools Rush In,None,None,None,None,6.3,82.0,None,John Paddy Carstairs,1949
30624204,Salvage with a Smile,None,None,None,None,6.1,29.0,None,Adrian Brunel,1940
28178412,Mamarazzi,493470.0,None,None,None,5.5,24.0,None,Joel Lamangan,2010
9857888,El Barco sale a las diez,None,None,None,None,None,None,None,Francisco Múgica,1948
30551885,Squibs,None,None,None,None,5.7,59.0,None,Henry Edwards,1935
20634623,George and Mildred,None,None,None,None,5.8,742.0,None,Peter Frazer-Jones,1980
15297854,CSNY Déjà Vu,232260.0,None,65025.0,33997.0,7.0,479.0,None,Neil Young,2008
35962988,Chhote Sarkar,None,None,None,None,5.9,20.0,None,K. Shankar,1974
31915495,The Magic Sword,None,None,None,None,6.2,183.0,None,Walter R. Booth,1901
13931033,O Homem Que Desafiou o Diabo,1668347.0,None,None,None,6.6,979.0,None,Moacyr Góes,2007
2172156,Kireedam,181001.0,None,None,None,8.9,8100.0,None,Sibi Malayil,1989
14109452,Crime Doctor,None,None,None,None,6.3,573.0,None,Michael Gordon,1943
4783144,Suburban Girl,113324.0,None,None,None,5.4,7700.0,None,Marc Klein,2007
23454846,Is This Love?,None,None,None,None,4.2,523.0,None,K. Muralimohana Rao,2002
4058835,Boot Polish,None,None,None,None,7.9,874.0,None,Prakash Arora,1954
7583494,Ethan Mao,16444.0,None,10178.0,3356.0,6.1,623.0,None,Quentin Lee,2004
16183379,Fairytale of Kathmandu,None,220000.0,None,None,7.4,67.0,None,Neasa Ní Chianáin,2007
24282238,Yamraaj,None,None,None,None,5.4,68.0,None,Rajiv Babbar,1998
16688733,Live: Architecture & Morality & More,None,None,None,None,None,None,None,None,None
19314444,Heebee Jeebees,None,None,None,None,6.4,9.0,None,Robert A. McGowan,1927
25446757,First Ink,None,60000.0,None,None,None,None,None,Robert Pilichowski,2009
2642180,Kadosh,770132.0,None,736812.0,None,6.9,1900.0,None,Amos Gitai,1999
24320836,The Shanghai Drama,None,None,None,None,6.5,123.0,None,Georg Wilhelm Pabst,1938
12384049,College Coach,None,245000.0,None,None,5.9,516.0,None,William A. Wellman,1933
25019575,Tanging Yaman,None,None,None,None,7.6,164.0,None,Laurice Guillen,2000
31251203,Indien,None,None,None,None,7.9,3100.0,None,Paul Harather,1993
15858518,Anbe Vaa,None,None,None,None,7.2,198.0,None,A.C. Trilogchander,1966
36448826,German for Kids,None,None,None,None,None,None,None,None,None
29016627,Some May Live,None,None,None,None,5.7,70.0,None,Vernon Sewell,1967
16572418,Forever,None,None,None,None,None,None,None,None,None
33544694,Dhoom 3,None,None,None,None,None,None,None,None,None
6004372,Grace of My Heart,660313.0,5000000.0,660313.0,173654.0,6.7,4000.0,None,Allison Anders,1996
4473622,Images,None,807000.0,None,None,7.1,7500.0,None,Robert Altman,1972
33639428,Le Cop on Le Rocks,None,None,None,None,None,None,None,None,None
20484431,City Out of Wilderness,None,None,None,None,5.7,17.0,None,Francis Thompson,1974
14840648,The Tear That Burned,None,None,None,None,6.8,41.0,None,John B. O'Brien,1914
3867110,How They Get There,None,None,None,None,7.1,1200.0,None,Spike Jonze,1997
7251994,For Her Sake,None,None,None,None,None,None,None,William Garwood,1911
10366326,God's Gift to Women,None,222000.0,None,None,5.1,440.0,None,Michael Curtiz,1931
1924820,The Seinfeld Chronicles,None,None,None,None,7.3,6400.0,None,Art Wolff,None
5418970,Arctic Passage,None,None,None,None,8.7,3000.0,3930.0,Daniel Hart,None
2093270,The Gorgon,None,150000.0,None,None,6.4,6600.0,None,Terence Fisher,1964
22332882,The Prime of Miss Jean Brodie,30.0,None,None,None,7.6,9700.0,None,Ronald Neame,1969
22757028,Out: Stories of Lesbian and Gay Youth,None,None,None,None,None,None,None,None,None
4434585,Make a Little Noise,None,None,None,None,None,None,None,None,None
11686007,Sioux City,None,None,None,None,5.8,505.0,None,Lou Diamond Phillips,1994
9857879,Estrellita,None,None,None,None,None,None,None,Román Viñoly Barreto,1947
9384481,Count Your Blessings,None,2311000.0,None,None,5.0,381.0,None,Jean Negulesco,1959
22557257,The Moment After 2: The Awakening,None,None,None,None,None,None,None,None,None
8637169,Garage Days,716888.0,6000000.0,32500.0,20600.0,5.8,2900.0,None,Alex Proyas,2002
30957142,Undercurrent,101961.0,None,None,None,6.2,381.0,None,Árni Ólafur Ásgeirsson,2010
7731853,"Laugh, Clown, Laugh",None,293000.0,None,None,7.5,2100.0,None,Herbert Brenon,1928
21752299,By Love Possessed,None,2500000.0,None,None,5.4,632.0,None,John Sturges,1961
12091274,Puccini for Beginners,110864.0,None,89464.0,13380.0,6.0,2500.0,None,Maria Maggenti,2006
856733,A Shot in the Dark,12368817.0,None,12368234.0,None,7.4,30000.0,None,Blake Edwards,1964
36320373,Riptide,None,769000.0,None,None,6.4,672.0,None,Edmund Goulding,1934
15698879,Meeting Se Meeting Tak,None,None,None,None,None,None,None,None,None
24789247,Half-Fare Hare,None,None,None,None,6.9,355.0,None,Robert McKimson,1956
8887199,The Angels Wash Their Faces,None,None,None,None,6.0,562.0,None,Ray Enright,1939
28352636,5 Lies,198380.0,None,None,None,4.6,232.0,None,Lars Daniel Krutzkoff Jacobsen,2007
20018854,It's Breaking News,38636.0,None,None,None,5.5,67.0,None,Vishal Inamdar,2007
76345,Shaft,None,1125000.0,None,None,6.6,21000.0,2443.0,Gordon Parks,1971
7582987,The Ghost of Slumber Mountain,None,3000.0,None,None,6.0,352.0,None,Willis H. O'Brien,1918
28858056,Tortura nadziei,None,None,None,None,6.2,12.0,None,Ewa Petelska,1969
24021571,Just Wright,21584424.0,None,21540363.0,8284989.0,5.9,15000.0,None,Sanaa Hamri,2010
1854612,Casper: A Spirited Beginning,None,500000.0,None,None,4.5,4400.0,None,Sean McNamara,1997
3341998,"Francesco, giullare di Dio",4223.0,None,None,None,7.3,3900.0,None,Roberto Rossellini,1950
11696799,Breaking the Surface: The Greg Louganis Story,None,None,None,None,6.2,710.0,None,Steven Hilliard Stern,1997
11463957,Arlington West: The Film,None,None,None,None,None,None,None,None,None
4926447,The Big Trees,None,None,None,None,5.7,1800.0,None,Felix E. Feist,1952
20713032,Bhopal: Prayer for Rain,12628.0,6000000.0,12628.0,5948.0,7.1,2200.0,None,Ravi Kumar,2014
10594195,Betaab,None,None,None,None,6.5,657.0,None,Rahul Rawail,1983
25836931,Even the Clouds Are Drifting,None,None,None,None,6.5,13.0,None,Yu Hyun-mok,1959
1226289,Bless the Child,40443010.0,65000000.0,29381494.0,9413684.0,5.1,15000.0,None,Chuck Russell,2000
12392289,Mengejar Mas-Mas,None,None,None,None,7.3,50.0,None,Rudy Soedjarwo,2007
21310527,Kizhakku Cheemayile,None,None,None,None,7.3,253.0,None,Bharathiraja,1993
20579729,Bhagwan Parshuram,None,None,None,None,8.6,22.0,None,Babubhai Mistry,1970
20393685,Secrets,None,None,470454.0,None,6.4,257.0,None,Frank Borzage,1924
19496914,Senza pietà,None,None,None,None,6.6,392.0,None,Alberto Lattuada,1948
7914269,The Letter: An American Town and the 'Somali Invasion',1479.0,None,1479.0,789.0,7.8,123.0,None,Ziad H. Hamzeh,2003
29273489,Eyes of Youth,None,None,None,None,5.8,695.0,None,Albert Parker,1919
35987606,Alibaba Aradajanu Dongalu,None,None,None,None,7.0,106.0,None,E.V.V. Satyanarayana,1994
26726624,Bangali Babu,None,None,None,None,None,None,None,None,None
22643877,Trouwe Kameraden,None,None,None,None,None,None,None,Henk van der Linden,1957
12061267,Grizzly II: The Predator,None,7500000.0,None,None,2.8,1600.0,None,André Szöts,1983
30351781,The Drums of Jeopardy,None,None,None,None,None,None,None,Edward Dillon,1923
7443761,The Redemption of a Pal,None,None,None,None,None,None,None,Henry Otto,1914
3475071,The Program,23032565.0,15000000.0,23032565.0,6821931.0,6.5,11000.0,None,David S. Ward,1993
3319645,Balseros,23539.0,None,16783.0,5111.0,7.1,629.0,None,Carles Bosch,2002
23688100,Totò e le donne,None,None,None,None,6.5,369.0,None,Steno,1952
13955114,Hollywood Luck,None,None,None,None,None,None,None,Roscoe 'Fatty' Arbuckle,1932
2450188,Flesh,None,4000.0,None,None,5.7,2600.0,None,Paul Morrissey,1968
15945437,Cannibal Apocalypse,None,None,None,None,5.5,4200.0,None,Antonio Margheriti,1980
20611297,Pink Blue Plate,None,None,None,None,None,None,None,None,None
19107318,Crazy English,None,None,None,None,6.5,108.0,None,Yuan Zhang,1999
26860201,Wolf's Clothing,None,None,None,None,None,None,None,Andrew Marton,1936
34336017,Koko Flanel,None,None,None,None,6.2,2400.0,None,Stijn Coninx,1990
3459253,Secret of the Telegian,None,None,None,None,6.1,260.0,None,Jun Fukuda,1960
44218,San Francisco,None,1300000.0,None,None,7.2,6000.0,None,W.S. Van Dyke,1936
21047444,A Girl Isn't Allowed to Love,None,None,None,None,6.8,9.0,None,Teinosuke Kinugasa,1955
9139404,Only For You,None,None,None,None,4.1,44.0,None,Donna Persico,2008
1135297,13 Ghosts,None,None,3270000.0,None,6.0,6900.0,None,William Castle,1960
906380,The Emperor's Shadow,None,None,71906.0,5129.0,7.0,705.0,None,Xiaowen Zhou,1996
7882413,Aurore,None,7000000.0,None,None,7.3,1700.0,None,Luc Dionne,2005
31094908,The Living Christ Series,None,None,None,None,6.4,80.0,None,Art Gilmore,1951
33773022,Unforgivable,1351146.0,None,154189.0,27857.0,5.8,817.0,None,André Téchiné,2011
20338652,The Dancemaker,256780.0,None,256780.0,10594.0,7.1,140.0,None,Matthew Diamond,1998
17024723,The Book of Stars,None,None,None,None,6.8,627.0,None,Michael Miner,1999
18848953,The Shanty Where Santy Claus Lives,None,None,None,None,5.2,425.0,None,Hugh Harman,1933
31638525,The Russian Question,None,None,None,None,6.1,101.0,None,Mikhail Romm,1948
19837210,Romasanta,813586.0,4500000.0,None,None,5.2,3600.0,None,Paco Plaza,2004
30603831,The Beggar,None,None,None,None,6.7,824.0,None,Ahmad El-Sabawi,1983
9215946,Movie Movie,None,6000000.0,None,None,6.5,1200.0,None,Stanley Donen,1978
30994230,A Fire Has Been Arranged,None,None,None,None,5.5,141.0,None,Leslie S. Hiscott,1935
29024029,Ente Mohangal Poovaninju,None,None,None,None,5.9,31.0,None,Bhadran,1982
23103089,Ray Bradbury's Chrysalis,None,None,None,None,4.2,326.0,None,Tony Baez Milan,2008
18141105,Get Smart's Bruce & Lloyd Out of Control,None,None,None,None,4.9,4900.0,None,Gil Junger,2008
7014201,Ernest Goes to School,None,3000000.0,None,None,4.6,2900.0,None,Coke Sams,1994
30744671,Men Who Have Made Love to Me,None,None,None,None,7.2,16.0,None,Arthur Berthelet,1918
15948971,White Eagle,None,None,None,None,5.0,19.0,None,Fred Jackman,1922
12452237,Heaven,77886.0,None,77886.0,None,6.7,291.0,None,Diane Keaton,1987
15790701,Eagle of the Night,None,None,None,None,5.9,18.0,None,Jimmy Fulton,1928
24732078,Journey,None,540000.0,None,None,5.8,66.0,None,Paul Almond,1972
7752732,The Comebacks,13539154.0,20000000.0,13349927.0,5554594.0,4.3,12000.0,None,Tom Brady,2007
19950563,The Blood Stained Route Map,None,None,None,None,5.8,11.0,None,Phyo Kwang,2004
11220896,Baba Kalyani,None,None,None,None,5.5,604.0,None,Shaji Kailas,2006
31457076,The Test,None,None,None,None,5.2,76.0,None,Bernard B. Ray,1935
19576505,Dil Daulat Duniya,None,None,None,None,7.0,70.0,None,Prem Narayan Arora,1972
20271784,Les Bronzés font du ski,None,None,None,None,7.4,8800.0,None,Patrice Leconte,1979
19961614,Misafa Lesafa,None,None,None,None,None,None,None,None,None
9678161,Maanbumigu Maanavan,None,None,None,None,6.7,636.0,None,S.A. Chandrashekhar,1996
13710882,Fatty and the Heiress,None,None,None,None,None,None,None,Roscoe 'Fatty' Arbuckle,1914
8190464,The Price of Rendova,None,None,None,None,6.0,12.0,None,6 janvier 1944 (États-Unis),1944
31633054,Voodoo,None,None,None,None,4.6,674.0,None,René Eram,1995
20581194,Ganga Tera Pani Amrit,None,None,None,None,4.9,13.0,None,Virendra Sinha,1971
4038269,Before the Light Turns Green,None,None,None,None,None,None,None,None,None
